"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"1","2629SEW300",NA,NA,"Borehole",43,1.8,"Bedrock Met",1973-06-20,289290,299820,"to 1km","CARRICKAVALLAN",NA,"Louth",10,NA,"Poor",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LTH 116","NERDO REPORT 1981",NA
"2","2927NEW001",NA,NA,"Borehole",12.2,NA,"DTB Unknown",NA,314170,289440,"to 1km","PORT",NA,"Louth",19,"Agri & domestic use","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"  > 109.1 m3/d"
"3","2927NEW002",NA,NA,"Borehole",24.1,NA,"DTB Unknown",NA,314170,289380,"to 1km","PORT",NA,"Louth",19,"Agri & domestic use","Good",NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," yield > 109.1 m3/d"
"4","2927NEW066","2982",NA,"Borehole",97.5,0.9,"Bedrock Met",2001-08-07,306800,281810,"to 1km","BROWNSTOWN",NA,"Louth",21,"Domestic use only","Poor",NA,3.3,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Date 1/10/1965"
"5","2927SEW072","2011",NA,"Borehole",115.8,2.4,"Bedrock Met",1999-08-19,307100,279670,"to 1km","TULLYESKAR",NA,"Louth",21,"Domestic use only","Poor",NA,3.3,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Date Dec-1968"
"6","2929NEW022",NA,NA,"Unknown",24.9,NA,"Bedrock Not Met",NA,319700,306440,"to 1km","ARDTULLY BEG",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2929NEW029",NA,NA,"Dug well",6.7,3.1,NA,NA,316730,306510,"to 1km","CASTLETOWNCOOLEY",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2929NEW066",NA,NA,"Borehole",28,9.1,"Bedrock Met",NA,314000,306800,"to 1km","RAMPARK",NA,"Louth",8,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Driller Dunnes, Dromiskin",NA,NA
"9","2929NEW106",NA,NA,"Borehole",35.1,NA,"Bedrock Not Met",2001-11-30,316990,306350,"to 1km","RIVERSTOWN",NA,"Louth",8,"Domestic use only","Good",NA,109,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"10","2929NWW111",NA,NA,"Borehole",18.9,5.6,NA,NA,300340,309600,"to 1km","DEERPARK",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2929NWW114",NA,NA,"Dug well",6.1,2.7,NA,NA,290550,301840,"to 1km","CORCREEGHAGH",NA,"Louth",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2929NWW115",NA,NA,"Dug well",2.4,0.9,NA,NA,293760,300820,"to 1km","HOARSTONE",NA,"Louth",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2929NWW118",NA,NA,"Dug well",4.3,1.8,NA,NA,292940,301870,"to 1km","RAVANNY",NA,"Louth",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2929NWW134",NA,NA,"Dug well",6.4,1.8,NA,NA,301670,306000,"to 1km","THOMASTOWN",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2929NWW135",NA,NA,"Dug well",1.8,1.2,NA,NA,304550,305420,"to 1km","PRIORLAND",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2929NWW155","NERDO L6/4A1",NA,"Borehole",21,6,"Bedrock Met",NA,300640,309960,"to 1km","KNOCKAGH",NA,"Louth",6,NA,"Poor",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981",NA
"17","2929NWW156","NERDO L6/4B1",NA,"Borehole",36,6,"Bedrock Met",NA,300400,309940,"to 1km","KNOCKAGH",NA,"Louth",6,NA,"Poor",NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981",NA
"18","2929NWW157","NERDO L6/4C1",NA,"Borehole",27,6,"Bedrock Met",NA,300340,309970,"to 1km","KNOCKAGH",NA,"Louth",6,NA,"Poor",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981",NA
"19","2929NWW181","WTB/LTH 1005",NA,"Borehole",13.7,1,"Bedrock Met",1973-08-13,297470,307520,"to 1km","CARRICKROBIN","LOUTH","Louth",6,NA,"Poor",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2929NWW182","WTB/LTH 997",NA,"Borehole",30,2.1,"Bedrock Met",1973-03-13,297450,309380,"to 1km","BARRONSTOWN","LOUTH","Louth",6,NA,"Poor",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2929NWW183",NA,NA,"Borehole",30.5,4,"Bedrock Met",1971-06-16,290560,301890,"to 1km","CORCREEGHAGH","LOUTH","Louth",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2929NWW184","NERDO L7/1B",NA,"Borehole",6,6,NA,NA,301730,309890,"to 1km","KILLEN",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"23","2929NWW258",NA,NA,"Borehole",24.4,NA,"DTB Unknown",NA,294830,309950,"to 1km","SHANMULLAGH",NA,"Louth",6,"Agri & domestic use","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2929SWW141",NA,NA,"Borehole",12.2,NA,"DTB Unknown",NA,296130,290800,"to 1km","ARDEE",NA,"Louth",17,"Unknown","Good",NA,130.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2931SEW001",NA,NA,"Borehole",45.7,5.5,"Bedrock Met",NA,308080,311490,"to 1km","PROLEEK",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2931SEW002",NA,NA,"Borehole",53.3,NA,"Bedrock Not Met",NA,308040,311490,"to 1km","PROLEEK",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2931SEW003",NA,NA,"Borehole",9.8,1.2,"Bedrock Met",NA,305030,311820,"to 1km","WHITEMILL",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2931SEW007",NA,NA,"Dug well",0.9,0.6,NA,NA,313940,314680,"to 1km","BALLINTESKIN",NA,"Louth",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2931SEW008",NA,NA,"Dug well",1.2,0.6,NA,NA,313970,311520,"to 1km","SPELLICKANEE",NA,"Louth",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2931SEW009",NA,NA,"Dug well",6.1,2.4,NA,NA,313570,311080,"to 1km","AGHAMEEN",NA,"Louth",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2931SEW010",NA,NA,"Dug well",2.4,0.9,NA,NA,313530,311290,"to 1km","AGHAMEEN",NA,"Louth",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2931SEW054","634",NA,"Borehole",69.5,3.1,"Bedrock Met",1999-07-26,306820,312560,"to 1km","PLASTER",NA,"Louth",4,"Domestic use only","Moderate",NA,13.1,NA,NA,NA,NA,168,15.2,24.4,42.7,NA,NA,"Drilled by Des Meehan, Blackrock",NA,"3 hr test"
"33","2931SEW059",NA,NA,"Borehole",152,3.1,"Bedrock Met",NA,307900,314760,"to 1km","FEEDE",NA,"Louth",4,"Domestic use only","Poor",NA,5.5,NA,NA,NA,NA,152,110,152,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"34","2931SEW063","2021",NA,"Borehole",79.3,3.1,"Bedrock Met",2000-02-14,313750,317010,"to 1km","DRUMMULLAGH","Omeath","Louth",5,"Domestic use only","Poor",NA,6.5,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"35","2931SEW144","2629",NA,"Borehole",67.1,9.1,"Bedrock Met",2001-12-13,308210,313530,"to 1km","DRUMNACARRA",NA,"Louth",4,"Domestic use only","Poor",NA,10.9,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"36","2931SWW055",NA,NA,"Dug well",1.2,0.6,NA,NA,304540,313080,"to 1km","MONASCREEBE",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2931SWW056",NA,NA,"Dug well",1.2,0.6,NA,NA,304520,313060,"to 1km","MONASCREEBE",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2931SWW064",NA,NA,"Dug well",7.6,1.2,"Bedrock Met",NA,293720,312080,"to 1km","COURTBANE",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2931SWW077",NA,NA,"Borehole",15.2,2.4,"Bedrock Met",NA,300780,314120,"to 1km","DUNGOOLY",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2931SWW079",NA,NA,"Borehole",103.6,5.8,"Bedrock Met",2000-08-04,301750,312140,"to 1km","LURGANKEEL",NA,"Louth",4,"Agri & domestic use","Poor",NA,8.7,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dromiskin",NA,"Casing 1 = steel; Casing 2 = PVC; Yield estimated"
"41","3229NWW007",NA,NA,"Dug well",12.8,1.2,NA,NA,321230,307460,"to 1km","MUCKLAGH",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","3231SWW001",NA,NA,"Borehole",19.9,3.3,NA,NA,322200,310120,"to 1km","GREENORE",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2929NEW001",NA,NA,"Dug well",6.7,0.9,NA,NA,317060,308590,"to 2km","CASTLETOWNCOOLEY",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2929NEW002",NA,NA,"Borehole",18.3,10.7,NA,NA,316990,308580,"to 2km","CASTLETOWNCOOLEY",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2929NEW003",NA,NA,"Borehole",14.6,2.1,NA,NA,313260,308420,"to 2km","ANNALOUGHAN",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2929NEW004",NA,NA,"Dug well",4.9,2.4,NA,NA,318570,305790,"to 2km","RATHCOR",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2929NEW005",NA,NA,"Dug well",4.9,2.4,NA,NA,318530,305790,"to 2km","RATHCOR",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2929NEW006",NA,NA,"Borehole",24.4,4.2,NA,NA,312450,308740,"to 2km","ROCKMARSHALL",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2929NEW028",NA,NA,"Dug well",10.4,1.2,NA,NA,315470,308950,"to 2km","BENAGH",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2929NWW101",NA,NA,"Dug well",3.9,1.8,NA,NA,295210,307760,"to 2km","GORTEEN",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2929NWW102",NA,NA,"Dug well",1.8,0.9,NA,NA,303220,308960,"to 2km","CASTLETOWN",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2929NWW103",NA,NA,"Dug well",10.7,2.1,NA,NA,295090,304140,"to 2km","CHANONROCK",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2929NWW104",NA,NA,"Dug well",10.7,2.1,NA,NA,295080,304130,"to 2km","CHANONROCK",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2929NWW105",NA,NA,"Dug well",5.2,1.2,NA,NA,295090,304110,"to 2km","CHANONROCK",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2929NWW106",NA,NA,"Borehole",12.2,2.1,NA,NA,295220,304140,"to 2km","CHANONROCK",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2929NWW107",NA,NA,"Dug well",6.7,1.8,NA,NA,295710,306900,"to 2km","EDENAGRENA",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2929NWW108",NA,NA,"Dug well",6.7,1.8,NA,NA,295680,306940,"to 2km","EDENAGRENA",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2929NWW109",NA,NA,"Borehole",44.2,4.3,NA,NA,300020,308780,"to 2km","RATHMORE",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2929NWW110",NA,NA,"Borehole",8.5,3.3,NA,NA,300020,308780,"to 2km","TREAGH",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2929NWW113",NA,NA,"Dug well",5.8,2.4,NA,NA,291470,300370,"to 2km","TULLY",NA,"Louth",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2929NWW116",NA,NA,"Dug well",3.4,0.9,NA,NA,303180,302100,"to 2km","DUNMAHON",NA,"Louth",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2929NWW117",NA,NA,"Dug well",5.2,1.5,NA,NA,303160,302130,"to 2km","DUNMAHON",NA,"Louth",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2929NWW119",NA,NA,"Borehole",30.8,26.2,NA,NA,302020,306800,"to 2km","DONAGHMORE",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2929NWW120",NA,NA,"Dug well",5.5,0.9,NA,NA,301900,306800,"to 2km","DONAGHMORE",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2929NWW121",NA,NA,"Dug well",2.4,1.2,NA,NA,302210,306770,"to 2km","DONAGHMORE",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2929NWW123",NA,NA,"Borehole",16.8,1.2,NA,NA,302040,306770,"to 2km","DONAGHMORE",NA,"Louth",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2929NWW132",NA,NA,"Borehole",31.4,7.3,NA,NA,295400,305440,"to 2km","TULLAGEE",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2929NWW133",NA,NA,"Dug well",5.8,2.4,NA,NA,295360,305440,"to 2km","TULLAGEE",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2929NWW136",NA,NA,"Borehole",28,2.1,NA,NA,299280,309820,"to 2km","PHILIPSTOWN",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2929NWW137",NA,NA,"Dug well",8.5,2.4,NA,NA,299240,309790,"to 2km","PHILIPSTOWN",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2929SWW105",NA,NA,"Dug well",6.4,1.8,NA,NA,293030,298710,"to 2km","THOMASTOWN",NA,"Louth",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2929SWW106",NA,NA,"Borehole",12.2,4.9,"Bedrock Met",NA,290530,299340,"to 2km","DRUMARD",NA,"Louth",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2929SWW107",NA,NA,"Borehole",4.9,4.3,"Bedrock Met",NA,290470,299340,"to 2km","DRUMARD",NA,"Louth",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2929SWW108",NA,NA,"Dug well",7.3,1.8,NA,NA,290520,299310,"to 2km","DRUMARD",NA,"Louth",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2929SWW109",NA,NA,"Dug well",5.5,2.4,NA,NA,297800,299440,"to 2km","KILCRONEY",NA,"Louth",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2931SEW004",NA,NA,"Dug well",3.1,NA,"Bedrock Not Met",NA,311660,317320,"to 2km","LISLEA",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2931SEW006",NA,NA,"Dug well",5.8,1.8,NA,NA,308990,312940,"to 2km","DRUMNASILLAGH",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2931SEW011",NA,NA,"Borehole",21.3,0.6,"Bedrock Met",NA,315830,314220,"to 2km","BALLYONAN",NA,"Louth",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2931SWW048",NA,NA,"Dug well",4.3,1.2,"Bedrock Met",NA,299930,313340,"to 2km","DRUMBILLA",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2931SWW049",NA,NA,"Borehole",21,7.6,"Bedrock Met",NA,299910,313340,"to 2km","DRUMBILLA",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2931SWW050",NA,NA,"Borehole",7.6,2.4,"Bedrock Met",NA,299860,313340,"to 2km","DRUMBILLA",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2931SWW051",NA,NA,"Dug well",4.9,3.3,"Bedrock Met",NA,296330,312460,"to 2km","BALLYBINABY",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2931SWW052",NA,NA,"Borehole",24.4,5.8,NA,NA,301350,311340,"to 2km","FALMORE",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2931SWW053",NA,NA,"Borehole",19.8,1.8,NA,NA,301880,312150,"to 2km","LURGANKEEL",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2931SWW054",NA,NA,"Borehole",22.9,2.1,"Bedrock Met",NA,300060,312240,"to 2km","BALLINFUIL",NA,"Louth",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2931SWW057",NA,NA,"Borehole",26,5.4,NA,NA,3e+05,312240,"to 2km","BALLINFULL",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2931SWW058",NA,NA,"Dug well",4.9,NA,"Bedrock Not Met",NA,300070,312230,"to 2km","BALLINFULL",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2931SWW059",NA,NA,"Borehole",15.5,5.5,NA,NA,301830,312120,"to 2km","LURGANKEEL",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2931SWW060",NA,NA,"Borehole",14,8.5,NA,NA,303110,312510,"to 2km","CARRICKEDMOND",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2931SWW061",NA,NA,"Borehole",12.2,2.1,NA,NA,303060,312510,"to 2km","CARRICKEDMOND",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2931SWW062",NA,NA,"Borehole",34.8,3.7,NA,NA,301760,312120,"to 2km","LURGANKEEL",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2931SWW063",NA,NA,"Borehole",91.4,18.3,"Bedrock Met",NA,303540,310690,"to 2km","BALRIGGAN",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2931SWW065",NA,NA,"Unknown",4.6,2.1,NA,NA,297130,310070,"to 2km","BARRONSTOWN",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","3229NWW001",NA,NA,"Borehole",10.7,7.6,NA,NA,321540,306810,"to 2km","WILLVILLE",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","3229NWW002",NA,NA,"Borehole",9.1,7.6,NA,NA,321520,306820,"to 2km","WILLVILLE",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","3229NWW003",NA,NA,"Dug well",4.3,4.3,NA,NA,323070,307800,"to 2km","BALLAGAN",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","3229NWW004",NA,NA,"Borehole",5.5,3.7,NA,NA,323050,307000,"to 2km","WHITESTOWN",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","3229NWW005",NA,NA,"Dug well",6.7,1.2,"Bedrock Met",NA,323030,307800,"to 2km","BALLAGAN",NA,"Louth",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2929NWW112",NA,NA,"Borehole",28,2.1,NA,NA,299270,309820,"to 5km","PHILIPSTOWN",NA,"Louth",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2929NWW122",NA,NA,"Borehole",10.7,1.5,NA,NA,300540,304900,"to 5km","BALLYBARRACK",NA,"Louth",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2931SEW005",NA,NA,"Dug well",0.9,0.3,NA,NA,312260,315840,"to 5km","BAVEN",NA,"Louth",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
