"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"179","2615NWW240","WG 215",NA,"Borehole",79.2,14,"Bedrock Met",NA,267700,169780,"to 500m","TOMARD LOWER",NA,"Carlow",11,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,0.71,152,21.3,42.7,76.2,NA,NA,NA,NA,NA
"180","2615NWW250","ILC 1299","Bennett Estate","Borehole",17.4,NA,"DTB Unknown",1968-01-30,270500,169500,"to 500m","CLOGHRISTICK",NA,"Carlow",12,"Agri & domestic use","Poor","II",42.5,NA,NA,NA,69.67,152,NA,NA,NA,NA,NA,NA,NA,NA
"181","2615NWW253","CW 11/33","Carlow CO. Council","Borehole",61,NA,"DTB Unknown",NA,266500,165500,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,"Public supply (Co Co)","Poor","V",22.25,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2615SEW001","WTB/CLW 452",NA,"Borehole",11,NA,"DTB Unknown",1970-08-01,276940,159150,"to 500m","BALLINAKILL",NA,"Carlow",16,NA,"Moderate",NA,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2615SEW002","WTB/CLW 1005",NA,"Dug well",5.5,NA,"DTB Unknown",1974-06-01,275110,159790,"to 500m","CARRIGPARK",NA,"Carlow",16,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2615SEW003",NA,NA,"Borehole",2.1,NA,"DTB Unknown",1971-12-01,278710,158340,"to 500m","MILLTOWN",NA,"Carlow",17,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2615SEW004","WTB/CLW 973",NA,"Borehole",25.3,NA,"DTB Unknown",1972-01-01,275760,158480,"to 500m","COOLNACUPPOGE",NA,"Carlow",19,NA,"Moderate",NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2615SEW005","Carlow Co. Council Pump No.127","Carlow Co. Council","Borehole",15.8,1.5,"Bedrock Met",NA,277600,159680,"to 500m","GARRYHILL",NA,"Carlow",16,NA,"Poor",NA,7.1,NA,NA,NA,NA,NA,4.6,14,NA,NA,NA,NA,NA,NA
"187","2615SEW006","Carlow Co. Council Pump No.218","Carlow Co. Council","Borehole",19.8,9.1,"Bedrock Met",NA,284690,159350,"to 500m","ACLARE",NA,"Carlow",17,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA
"188","2615SEW007",NA,NA,"Borehole",30.5,NA,"DTB Unknown",1972-09-01,272690,156360,"to 500m","RAHEENLIEGH",NA,"Carlow",20,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2615SEW008","WTB/CLW 738",NA,"Borehole",19.8,NA,"DTB Unknown",1971-10-01,279780,158800,"to 500m","KNOCKDRAMAGH",NA,"Carlow",20,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2615SEW009",NA,NA,"Dug well",2.1,NA,"DTB Unknown",1972-09-01,284690,159310,"to 500m","ACLARE",NA,"Carlow",17,"Agri & domestic use","Failure",NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2615SEW012","WTB/CLW 933",NA,"Borehole",30.5,NA,"DTB Unknown",1972-06-01,284690,159270,"to 500m","ACLARE",NA,"Carlow",17,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2615SEW015",NA,NA,"Borehole",14.9,4.9,"Bedrock Met",1967-12-01,280620,159090,"to 500m","BALLINARUSH",NA,"Carlow",17,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE: NOV 1967"
"193","2615SEW016","Carlow Co. Council Pump No.174","Carlow Co. Council","Borehole",27.4,18.3,"Bedrock Presumed",NA,282020,158900,"to 500m","CROANRUSS",NA,"Carlow",20,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,21.3,27.4,NA,NA,NA,NA,NA,"WATER BROWN IN COLOUR"
"194","2615SEW018",NA,NA,"Borehole",23.8,8.5,"Bedrock Met",1938-01-05,277600,159620,"to 500m","GARRYHILL",NA,"Carlow",16,NA,"Poor",NA,19.6,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
"195","2615SEW020","Carlow Co. Council Pump No.170","Carlow Co. Council","Borehole",18.3,0.6,"Bedrock Met",NA,289250,159110,"to 500m","KILDAVIN",NA,"Carlow",18,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,7.6,9.1,15.2,NA,NA,NA,NA,"STRIKE No. 3= WATER STRUCK AND RISING."
"196","2615SEW021","Carlow Co. Council Pump No.169","Carlow Co. Council","Borehole",9.1,1.4,"Bedrock Met",NA,289250,159070,"to 500m","KILDAVIN",NA,"Carlow",18,"Agri & domestic use","Good",NA,130.9,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA
"197","2615SEW024","Carlow Co. Council Pump No.248","Carlow Co. Council","Borehole",13.7,6.1,"Bedrock Met",NA,277460,152600,"to 500m","KNOCKSQUIRE",NA,"Carlow",19,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA
"198","2615SEW026","Carlow Co. Council Pump No.190","Carlow Co. Council","Borehole",15.5,0.6,"Bedrock Met",NA,275690,154020,"to 500m","DUNROE",NA,"Carlow",19,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,NA
"199","2615SEW029","WTB/CLW 912",NA,"Borehole",19.5,NA,"DTB Unknown",1971-08-01,278550,152710,"to 500m","TOMDUFF",NA,"Carlow",20,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2615SEW030","WTB/CLW 1107",NA,"Borehole",15.2,NA,"DTB Unknown",1974-02-01,278550,152660,"to 500m","TOMDUFF",NA,"Carlow",20,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2615SEW031",NA,NA,"Borehole",15.8,0.9,"Bedrock Met",NA,275760,158420,"to 500m","COOLNACUPPOGE",NA,"Carlow",19,NA,"Poor",NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2615SEW033","WTB/CLW 1129",NA,"Borehole",54.9,NA,"DTB Unknown",1976-04-01,275690,153980,"to 500m","DUNROE",NA,"Carlow",19,NA,"Poor",NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2615SEW039","WTB/CLW 404",NA,"Borehole",24.4,NA,"DTB Unknown",1973-10-01,275830,152940,"to 500m","CASHEL",NA,"Carlow",19,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2615SEW042","WTB/CLW 811",NA,"Borehole",14.3,NA,"DTB Unknown",1970-08-01,277460,152550,"to 500m","KNOCKSQUIRE",NA,"Carlow",19,NA,"Moderate",NA,45.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2615SEW043","WTB/CLW 1025",NA,"Borehole",15.2,NA,"DTB Unknown",1973-07-01,277460,152520,"to 500m","KNOCKSQUIRE",NA,"Carlow",19,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2615SEW047","WTB/CLW 689",NA,"Borehole",38.1,NA,"DTB Unknown",1972-08-01,282690,156320,"to 500m","RAHEENLIEGH",NA,"Carlow",20,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2615SEW048","WTB/CLW 950",NA,"Borehole",15.2,NA,"DTB Unknown",1972-01-01,282690,156270,"to 500m","RAHEENLIEGH",NA,"Carlow",20,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2615SEW051","WTB/CLW 1125",NA,"Borehole",18.3,1.8,"Bedrock Met",1975-03-01,279780,158750,"to 500m","KNOCKDRAMAGH",NA,"Carlow",20,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2615SEW054","Carlow Co. Council Pump No.126","Carlow Co. Council","Borehole",6.4,1.8,"Bedrock Met",NA,278710,158300,"to 500m","MILLTOWN",NA,"Carlow",20,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,3.1,5.2,NA,NA,NA,NA,NA,NA
"210","2615SEW055","Carlow Co. Council Pump No.213","Carlow Co. Council","Borehole",21.3,0.9,"Bedrock Met",NA,278710,158260,"to 500m","MILLTOWN",NA,"Carlow",20,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,4.3,12.2,NA,NA,NA,NA,NA,NA
"211","2615SEW059",NA,NA,"Borehole",12.2,3.1,"Bedrock Met",1968-02-01,282080,158850,"to 500m","CROANRUSS",NA,"Carlow",20,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date Dec-1968"
"212","2615SEW061","Carlow Co. Council Pump No.125","Carlow Co. Council","Borehole",9.1,0.9,"Bedrock Met",NA,280620,159040,"to 500m","BALLINRUSH",NA,"Carlow",17,NA,"Poor",NA,17.5,NA,NA,NA,NA,NA,2.4,4.6,6.1,7.6,NA,NA,NA,NA
"213","2615SEW062","Carlow Co. Council Pump No.189","Carlow Co. Council","Borehole",32.3,15.5,"Bedrock Met",NA,278550,152630,"to 500m","TOMDUFF",NA,"Carlow",20,NA,"Poor",NA,13.1,NA,NA,NA,NA,NA,21.3,27.4,NA,NA,NA,NA,NA,NA
"214","2615SEW066","WTB/CLW 844",NA,"Borehole",14.6,NA,"DTB Unknown",1974-01-01,277830,150170,"to 500m","BARNAHASKIN",NA,"Carlow",22,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2615SEW068","Carlow Co. Council Pump No.191","Carlow Co. Council","Borehole",17.1,3.1,"Bedrock Met",NA,276440,151750,"to 500m","LACKEN",NA,"Carlow",22,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA
"216","2615SEW069",NA,NA,"Borehole",32,24.4,"Bedrock Met",1967-12-01,276720,150450,"to 500m","BALLINVALLY",NA,"Carlow",22,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2615SEW073","WTB/CLW 1026",NA,"Dug well",2.7,1.8,"Bedrock Met",1974-12-01,278550,152590,"to 500m","TOMDUFF",NA,"Carlow",20,NA,"Poor",NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2615SEW074","WTB/CLW 1135",NA,"Borehole",15.2,NA,"DTB Unknown",1976-05-01,278550,152560,"to 500m","TOMDUFF",NA,"Carlow",20,NA,"Poor",NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2615SEW075","Carlow Co. Council Pump No.188","Carlow Co. Council","Borehole",12.2,3.1,"Bedrock Met",NA,278520,150470,"to 500m","MOYVALLY",NA,"Carlow",23,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA
"220","2615SEW104",NA,NA,"Borehole",35.9,7.6,"Bedrock Met",2002-09-20,281300,156200,"to 500m","COOLASNAGHTA",NA,"Carlow",20,"Agri & domestic use","Moderate","IV",43.6,NA,NA,NA,7.15,150,21.3,NA,NA,NA,NA,NA,NA,NA
"221","2615SWW215","WTB/CLW 827",NA,"Borehole",34.7,NA,"DTB Unknown",1970-12-01,274570,158320,"to 500m","BALLYLOUGHAN",NA,"Carlow",19,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2615SWW216",NA,NA,"Borehole",25.3,NA,"DTB Unknown",1971-10-01,274570,158280,"to 500m","BALLYLOUGHAN",NA,"Carlow",19,NA,"Poor",NA,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2615SWW217","WTB/CLW 255",NA,"Dug well",6.7,NA,"DTB Unknown",1973-08-01,274680,159590,"to 500m","LABANASIGH",NA,"Carlow",16,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2615SWW221","Carlow Co. Council Pump No.121","Carlow Co. Council","Borehole",14.6,6.1,"Bedrock Met",NA,271250,158040,"to 500m","GLANNAHARY",NA,"Carlow",19,NA,"Poor",NA,9.8,NA,NA,NA,NA,NA,4.6,10.4,NA,NA,NA,NA,NA,"strike no.2= water struck and rising/ Runs dry, water said to be rusty."
"225","2615SWW222",NA,NA,"Borehole",24.7,0.3,"Bedrock Met",1964-08-01,276940,159420,"to 500m","GORMONA",NA,"Carlow",16,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE: JULY 1964"
"226","2615SWW223","WTB/CLW 892",NA,"Borehole",10.4,NA,"DTB Unknown",1971-07-01,273940,159380,"to 500m","GORMONA",NA,"Carlow",16,NA,"Poor",NA,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2615SWW224","Carlow Co. Council Pump No.199","Carlow Co. Council","Borehole",11.3,10.7,"Bedrock Met",NA,269840,154780,"to 500m","CLOMONEY",NA,"Carlow",19,NA,"Good",NA,109,NA,NA,NA,NA,NA,7.6,10.7,NA,NA,NA,NA,NA,"SRTIKE No.2= WATER STRUCK AND RISING."
"228","2615SWW226","Carlow Co. Council Pump No.118","Carlow Co. Council","Borehole",25,3.7,"Bedrock Met",NA,271270,152920,"to 500m","BALLYFEANAN",NA,"Carlow",19,NA,"Poor",NA,4.4,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,NA,NA
"229","2615SWW227",NA,NA,"Borehole",15.2,NA,"DTB Unknown",1971-12-01,271340,154910,"to 500m","CLOWATER",NA,"Carlow",19,NA,"Poor",NA,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2615SWW230",NA,NA,"Borehole",37.5,1.2,"Bedrock Met",1990-01-01,271270,152890,"to 500m","BALLYFEANAN",NA,"Carlow",19,NA,"Poor",NA,38.2,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
"231","2615SWW231",NA,NA,"Borehole",42.7,0,"Bedrock Met",1990-01-01,271370,154280,"to 500m","KILCUMNEY",NA,"Carlow",19,NA,"Poor",NA,16.4,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,"YEILD: 10.9-21.8m3/DAY"
"232","2615SWW232","Carlow Co. Council Pump No.200","Carlow Co. Council","Borehole",16.8,0,"Bedrock Met",NA,274570,158240,"to 500m","BALLYLOUGHAN",NA,"Carlow",19,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA
"233","2615SWW234","ESB 19-3-22",NA,"Dug well",5.8,NA,"DTB Unknown",NA,274050,157570,"to 500m","HEATH",NA,"Carlow",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2615SWW236",NA,"LORUM RECTORY","Borehole",21.9,4.9,"Bedrock Met",NA,272890,157260,"to 500m","LORUM",NA,"Carlow",19,NA,"Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2615SWW241","WTB/CLW 969",NA,"Borehole",24.4,NA,"DTB Unknown",1976-08-01,271340,154870,"to 500m","CLOWATER",NA,"Carlow",19,NA,"Poor",NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2615SWW246",NA,NA,"Borehole",12.8,NA,"DTB Unknown",1971-09-01,271250,158000,"to 500m","GLANNAHARY",NA,"Carlow",19,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2615SWW247","WTB/CLW 406",NA,"Borehole",29.3,NA,"DTB Unknown",1970-10-01,269800,157850,"to 500m","SLIGUFF",NA,"Carlow",19,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2615SWW255","Carlow Co. Council Pump No.193","Carlow Co. Council","Borehole",30.5,3.1,"Bedrock Met",NA,273570,150780,"to 500m","SCORTHREEN",NA,"Carlow",22,NA,"Failure",NA,2.2,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA
"239","2615SWW269","ILC 1714","Prandy Estate","Borehole",25.3,NA,"DTB Unknown",1973-11-26,271230,158420,"to 500m","GLANNAHARY",NA,"Carlow",19,"Agri & domestic use","Moderate","II",90.6,NA,NA,NA,24.5,152,NA,NA,NA,NA,NA,NA,NA,NA
"240","2617NEW537",NA,NA,"Borehole",48.7,10.9,"Bedrock Met",2002-10-30,285600,181300,"to 500m","RATHDANIEL",NA,"Carlow",3,"Agri & domestic use","Moderate","II",54.5,NA,NA,NA,182,150,24.3,33.5,43.3,NA,NA,NA,NA,NA
"241","2617SEW066",NA,"COMMUNITY CENTRE","Borehole",37.5,4.5,"Bedrock Met",1988-02-02,276720,179650,"to 500m","KILLYSHANE (PALATINE)","CARLOW","Carlow",2,"Domestic use only","Failure",NA,0,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,"DRILLER: FOGARTY DRILLING",NA
"242","2617SEW067",NA,"COMMUNITY CENTRE","Borehole",25.3,4.8,"Bedrock Met",1988-02-22,276710,179580,"to 500m","KILLYSHANE (PALATINE)","CARLOW","Carlow",2,"Domestic use only","Moderate",NA,65.5,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,"1) FOGARTY DRILLING 2) THIS SITE WAS CHOSEN TO VARIFY THE ACCURACY OF THE ABEM ""WADI"" WATER/FAULT LOCATION UNIT. RESULTS FROM UNIT CORRELATED WITH DRILLING TRIALS.","STEEL CASING USED."
"243","2617SEW069",NA,NA,"Borehole",31.4,9.1,"Bedrock Met",1988-03-04,276740,179920,"to 500m","KILLYSHANE (PALATINE)","CARLOW","Carlow",2,"Domestic use only","Poor",NA,21.8,NA,NA,NA,NA,150,13,18.3,NA,NA,NA,NA,"1)FOGARTY DRILLING 2) ADDRES OF OWNER GIVEN AS ""BUSHFIELD, CASTLEDERMOT"" (I.E. KILDARE) , BUT LOCATION OF WELL ON WELLCARD IS GIVEN AS PALATINE.",NA
"244","2617SEW073","ILC 1558A",NA,"Borehole",16.4,5.4,"Bedrock Met",1970-08-26,279720,178470,"to 500m","GREENANE","CARLOW","Carlow",3,"Agri & domestic use","Moderate","III",79.6,NA,NA,NA,44.22,200,NA,NA,NA,NA,NA,NA,NA,NA
"245","2617SEW110","Co. Council Pump No.235","Carlow Co. Council","Borehole",21.6,0.9,"Bedrock Met",NA,282860,176110,"to 500m","SLANEYQUARTER",NA,"Carlow",8,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,9.1,16.8,NA,NA,NA,NA,NA,NA
"246","2617SEW140","WTB/CLW 1156",NA,"Borehole",15,9,"Bedrock Met",1975-10-01,285250,176000,"to 500m","COPPENAGH",NA,"Carlow",8,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2617SEW145","WTB 2191",NA,"Borehole",24.4,NA,"DTB Unknown",NA,275690,171250,"to 500m","CASTLETOWN",NA,"Carlow",12,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2617SEW147","WTB/CLW 975",NA,"Borehole",305,30.5,"Bedrock Met",1972-02-10,286610,170770,"to 500m","RATHGLASS",NA,"Carlow",13,NA,"Poor",NA,37.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2617SEW163","22/5/8",NA,"Borehole",43.6,17.7,"Bedrock Met",1988-05-22,286370,172720,"to 500m","TULLOW",NA,"Carlow",8,"Domestic use only","Failure",NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,"close to proposed meat processing plant by Kerry Co. Op.","Dry well, steel casing/ abandoned, not enough water. Tom cross has drilled a number of deep dry wells on this proposed site."
"250","2617SWW329",NA,NA,"Borehole",9.8,NA,"Bedrock Not Met",NA,271280,174380,"to 500m","MORTARSTOWN UPPER",NA,"Carlow",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6 boreholes, not water in all. Liable to flooding. Surface water in places in ground."
"251","2617SWW371","32358",NA,"Borehole",80.2,19.2,"Bedrock Met",1988-03-08,272090,173260,"to 500m","BALLYCARNEY",NA,"Carlow",7,"Domestic use only","Poor",NA,21.8,NA,NA,NA,NA,152,51.8,76.2,NA,NA,NA,NA,NA,NA
"252","2617SWW372","10/ E.S.U , TCD, C. Coxon report",NA,"Dug well",9.1,NA,"DTB Unknown",NA,269390,172420,"to 500m","KILLEESHAL",NA,"Carlow",7,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"site in framyard used previously for silage storage and for animal housing, septic tank w. soakaway pit 73m away.",NA
"253","2617SWW384","CW 12/9",NA,"Borehole",61,4.3,"Bedrock Met",NA,272950,170100,"to 500m","BALLYBAR UPPER",NA,"Carlow",12,"Domestic use only","Good",NA,109.1,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA
"254","2617SWW432",NA,"Ballinabranagh GWSS","Borehole",91,NA,"DTB Unknown",NA,268500,171500,"to 500m","BALLINABRANAGH",NA,"Carlow",12,"Agri & domestic use","Excellent","III",535,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2915NWW101","ESB XIV-5-20",NA,"Borehole",12.5,NA,"DTB Unknown",1962-08-22,290500,168330,"to 500m","LEANY",NA,"Carlow",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2915NWW102","W/CLW 54",NA,"Borehole",13.7,3.1,"Bedrock Met",1963-03-01,290500,168280,"to 500m","LEANY",NA,"Carlow",14,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date 11/7/1962"
"257","2917NWW104",NA,NA,"Borehole",70.1,12.2,"Bedrock Met",NA,296550,181430,"to 500m","KILMACART",NA,"Carlow",4,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2917NWW336","WG 169",NA,"Borehole",48.8,3.1,"Bedrock Met",1998-08-21,299770,180860,"to 500m","RATHNAGREW",NA,"Carlow",5,"Agri & domestic use","Poor","III",21.8,NA,NA,NA,72.7,152,30.1,NA,NA,NA,NA,NA,"2 miles from Hackettstown, on Knockananna Rd",NA
"259","2917SWW216","WTB/CLW 766",NA,"Borehole",15.7,9.4,"Bedrock Met",1972-04-01,295220,176010,"to 500m","BALLAGHADAN",NA,"Carlow",9,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2917SWW217","WTB/CLW 965",NA,"Borehole",24.4,6.1,"Bedrock Met",1972-11-08,293680,177070,"to 500m","BALLYDUFF",NA,"Carlow",9,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2917SWW220","WTB/CLW 782",NA,"Dug well",9.1,9.1,"Bedrock Met",1970-03-08,293250,174670,"to 500m","CRECRIN",NA,"Carlow",9,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2917SWW222","WTB/CLW 1146",NA,"Borehole",25.6,3.1,"Bedrock Met",1974-05-21,292120,176430,"to 500m","KNOCKBALLYSTINE",NA,"Carlow",9,NA,"Poor",NA,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2917SWW224","KT&C NO.656",NA,"Borehole",8.5,NA,"DTB Unknown",1993-12-01,293250,174610,"to 500m","CRECRIN",NA,"Carlow",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2917SWW225","KT&C No.656",NA,"Borehole",23.8,NA,"DTB Unknown",1993-12-01,293250,174580,"to 500m","CRECRIN",NA,"Carlow",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2917SWW226","KT&C No. 656",NA,"Borehole",91.4,NA,"DTB Unknown",1993-12-01,293250,174540,"to 500m","CRECRIN",NA,"Carlow",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2917SWW227","WTB/CLW 1103",NA,"Dug well",5.5,5.5,"Bedrock Met",1973-10-15,294170,175900,"to 500m","BALLINAKILL",NA,"Carlow",9,NA,"Poor",NA,2834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2917SWW230","ESB IX-9-8",NA,"Dug well",8.2,NA,"DTB Unknown",NA,292120,176390,"to 500m","KNOCKBALLYSTINE",NA,"Carlow",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2917SWW233","WTB/CLW 1172",NA,"Borehole",21.9,4.6,"Bedrock Met",1975-07-01,299980,178450,"to 500m","BLINDENNIS",NA,"Carlow",10,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
