Townland,Acres,Barony,Civil parish,Poor law union
Abbeyland,75,Corkaree,Multyfarnham,Mullingar
Abbeyland and Charlestown (or Ballynamonaster),230,Moygoish,Kilbixy,Mullingar
Adamstown,35,Rathconrath,Conry,Mullingar
Adamstown,551,Moycashel,Castletownkindalen,Mullingar
Addinstown,968,Delvin,Castletowndelvin,Castletowndelvin
Aghabrack,127,Rathconrath,Conry,Mullingar
Aghacocara,32,Brawny,St. Mary's,Athlone
Aghadaugh,256,Moyashel and Magheradernon,Rathconnell,Mullingar
Aghafin,115,Clonlonan,Kilcleagh,Athlone
Aghafin,145,Kilkenny West,Noughaval,Ballymahon
Aghalasty & Ankersland,307,Fore,St. Mary's,Castletowndelvin
Aghamore,32,Moycashel,Kilbeggan,Tullamore
Aghamore,574,Farbill,Killucan,Mullingar
Aghanamanagh (or Commeenlonagh),59,Moycashel,Newtown,Mullingar
Aghanapisha,28,Kilkenny West,Noughaval,Ballymahon
Aghanargit,120,Clonlonan,Kilcleagh,Athlone
Aghanashanamore,41,Clonlonan,Ballyloughloe,Athlone
Aghanvoneen,121,Clonlonan,Ballyloughloe,Athlone
Agharanny,25,Clonlonan,Kilcleagh,Athlone
Agharevagh East,41,Clonlonan,Kilcleagh,Athlone
Agharevagh West,24,Clonlonan,Kilcleagh,Athlone
Aghavoneen,169,Clonlonan,Kilcleagh,Athlone
Aghnabohy,295,Rathconrath,Piercetown,Ballymahon
Aghnasullivan,62,Clonlonan,Kilcleagh,Athlone
Aghuldred,174,Moycashel,Kilbeggan,Tullamore
Aghyrassy,91,Moycashel,Newtown,Mullingar
Ankersbower,58,Brawny,St. Mary's,Athlone
Ankersland & Aghalasty,307,Fore,St. Mary's,Castletowndelvin
Annagh,810,Kilkenny West,Kilkenny West,Athlone
Annaghgortagh,171,Clonlonan,Ballyloughloe,Athlone
Annaskinnan,511,Farbill,Killucan,Mullingar
Anneville (or Rathduff),335,Fartullagh,Moylisker,Mullingar
Archerstown,822,Delvin,Castletowndelvin,Castletowndelvin
Ardan,196,Moycashel,Rahugh,Tullamore
Ardballymore,112,Moycashel,Ardnurcher or Horseleap,Tullamore
Ardborra,192,Kilkenny West,Drumraney,Ballymahon
Ardbrennan,240,Rathconrath,Killare,Mullingar
Ardbuckan,151,Kilkenny West,Drumraney,Ballymahon
Ardillon,95,Fartullagh,Lynn,Mullingar
Ardivaghan,88,Moyashel and Magheradernon,Mullingar,Mullingar
Ardmore,151,Moyashel and Magheradernon,Mullingar,Mullingar
Ardmorney,152,Moycashel,Newtown,Mullingar
Ardnacrany North,813,Kilkenny West,Noughaval,Ballymahon
Ardnacrany South,162,Kilkenny West,Noughaval,Ballymahon
Ardnaglew,351,Moycashel,Kilbeggan,Tullamore
Ardnaglug,24,Brawny,St. Mary's,Athlone
Ardnagragh,13,Kilkenny West,Drumraney,Ballymahon
Ardnagragh Digby,650,Kilkenny West,Drumraney,Ballymahon
Ardnagragh Gray,261,Kilkenny West,Drumraney,Ballymahon
Ardnagross,220,Fore,Lickbla,Granard
Ardnaponra,71,Clonlonan,Kilmanaghan,Athlone
Ardnurcher,296,Moycashel,Ardnurcher or Horseleap,Mullingar
Ardyduffy,87,Clonlonan,Ballyloughloe,Athlone
Athenboy,69,Moygoish,Street,Granard
Athlone,Town,Brawny,St. Mary's,Athlone
Athlone,378,Brawny,St. Mary's,Athlone
Atticonor,440,Moycashel,Rahugh,Tullamore
Attimurtagh,62,Clonlonan,Kilcleagh,Athlone
Auburn,151,Kilkenny West,Kilkenny West,Athlone
Balgarrett,413,Moyashel and Magheradernon,Mullingar,Mullingar
Ballagh,217,Moyashel and Magheradernon,Mullingar,Mullingar
Ballagh,82,Clonlonan,Kilcumreragh,Athlone
Ballaghkeeran Big,302,Kilkenny West,Kilkenny West,Athlone
Ballaghkeeran Little,30,Kilkenny West,Kilkenny West,Athlone
Ballallen,441,Moygoish,Kilbixy,Mullingar
Ballany,440,Fore,St. Feighins,Castletowndelvin
Ballard,203,Rathconrath,Rathconrath,Mullingar
Ballard,256,Moycashel,Ardnurcher or Horseleap,Tullamore
Ballard,438,Corkaree,Portloman,Mullingar
Balleagny,191,Moyashel and Magheradernon,Mullingar,Mullingar
Balleighter (or Lowtown),395,Farbill,Killucan,Mullingar
Ballew,27,Moygoish,Street,Granard
Ballina,261,Moyashel and Magheradernon,Mullingar,Mullingar
Ballinacor (or Clonboy),371,Rathconrath,Killare,Mullingar
Ballinalack,Town,Corkaree,Leny,Mullingar
Ballinalack,151,Corkaree,Leny,Mullingar
Ballinaspick (or Bishopstown),"1,572",Rathconrath,Killare,Mullingar
Ballincurra,201,Rathconrath,Piercetown,Ballymahon
Ballinderry,452,Moyashel and Magheradernon,Mullingar,Mullingar
Ballinderry,989,Clonlonan,Kilcumreragh,Athlone
Ballinderry Big,476,Moycashel,Kilbeggan,Tullamore
Ballinderry Little,241,Moycashel,Kilbeggan,Tullamore
Ballindurrow,426,Corkaree,Multyfarnham,Mullingar
Ballinealoe,565,Fore,Mayne,Granard
Ballinive,147,Rathconrath,Killare,Mullingar
Ballinkeeny (or Mosstown),212,Rathconrath,Killare,Mullingar
Ballinla,210,Farbill,Killucan,Mullingar
Ballinlaban,457,Moycashel,Ardnurcher or Horseleap,Mullingar
Ballinlassy,182,Clonlonan,Kilcleagh,Athlone
Ballinlavan,55,Rathconrath,Killare,Mullingar
Ballinlig,145,Delvin,Castletowndelvin,Castletowndelvin
Ballinlig,157,Moycashel,Kilcumreragh,Athlone
Ballinlig Lower,281,Rathconrath,Ballymore,Athlone
Ballinlig Upper,248,Rathconrath,Ballymore,Athlone
Ballinlough (Wadding),294,Delvin,Castletowndelvin,Castletowndelvin
Ballinlough,159,Kilkenny West,Bunown,Athlone
Ballinlough,432,Delvin,Killua,Castletowndelvin
Ballinlug,316,Rathconrath,Rathconrath,Mullingar
Ballinn,243,Delvin,Castletowndelvin,Castletowndelvin
Ballinphort,325,Corkaree,Multyfarnham,Mullingar
Ballinriddera,360,Corkaree,Multyfarnham,Mullingar
Ballintlevy,137,Fartullagh,Enniscoffey,Mullingar
Ballintober,530,Moycashel,Kilcumreragh,Athlone
Ballintue,669,Moygoish,Kilmacnevan,Mullingar
Ballinure (or Ballyhealy),884,Delvin,Castletowndelvin,Castletowndelvin
Ballinvally,264,Delvin,Castletowndelvin,Castletowndelvin
Ballinwire,258,Moycashel,Kilbeggan,Tullamore
Balloughter (or Hightown),"1,283",Farbill,Killucan,Mullingar
Ballybeg,226,Fore,Faughalstown,Castletowndelvin
Ballybeg,244,Clonlonan,Kilcumreragh,Athlone
Ballyboy (or Lowpark),262,Kilkenny West,Kilkenny West,Athlone
Ballyboy,169,Corkaree,Portloman,Mullingar
Ballybrennan,405,Moycashel,Castletownkindalen,Mullingar
Ballybrickoge,465,Moycashel,Kilcumreragh,Athlone
Ballybroder,243,Moycashel,Durrow,Tullamore
Ballybroder,95,Clonlonan,Kilcumreragh,Athlone
Ballybrown,104,Moycashel,Castletownkindalen,Mullingar
Ballycahan,368,Moycashel,Durrow,Tullamore
Ballycahillroe,222,Clonlonan,Kilcleagh,Athlone
Ballycloghduff (Molston),283,Kilkenny West,Drumraney,Athlone
Ballycloghduff,230,Kilkenny West,Drumraney,Athlone
Ballyclogher,83,Rathconrath,Killare,Mullingar
Ballycomoyle,465,Fore,Rathgarve,Castletowndelvin
Ballycor,331,Moyashel and Magheradernon,Rathconnell,Mullingar
Ballycorkey,402,Moygoish,Kilbixy,Mullingar
Ballydavid,99,Rathconrath,Killare,Ballymahon
Ballydonagh,62,Clonlonan,Kilcleagh,Athlone
Ballydoogan,532,Clonlonan,Ballyloughloe,Athlone
Ballydorey,60,Moygoish,Rathaspick,Granard
Ballyedward,45,Corkaree,Tyfarnham,Mullingar
Ballygarran,145,Moygoish,Rathaspick,Granard
Ballygarvey,261,Moygoish,Rathaspick,Mullingar
Ballygarveybeg,530,Moygoish,Rathaspick,Mullingar
Ballygillin,168,Delvin,Killulagh,Castletowndelvin
Ballyglass,143,Moyashel and Magheradernon,Mullingar,Mullingar
Ballyglass,152,Rathconrath,Rathconrath,Mullingar
Ballygowlan,90,Brawny,St. Mary's,Athlone
Ballyhandy,74,Rathconrath,Dysart,Mullingar
Ballyharney,577,Corkaree,Lackan,Mullingar
Ballyhast,517,Moycashel,Castletownkindalen,Mullingar
Ballyhattan,102,Moycashel,Ardnurcher or Horseleap,Mullingar
Ballyhaw,227,Farbill,Killucan,Mullingar
Ballyhealy (or Ballinure),884,Delvin,Castletowndelvin,Castletowndelvin
Ballyhoreen,213,Moygoish,Kilbixy,Mullingar
Ballyhug,350,Moygoish,Kilbixy,Mullingar
Ballykeeran,415,Brawny,St. Mary's,Athlone
Ballykildevin,105,Moygoish,Street,Granard
Ballykilmore,330,Fartullagh,Newtown,Mullingar
Ballykilroe,457,Moycashel,Castletownkindalen,Mullingar
Ballymacahil and Derries,428,Delvin,Kilcumny,Castletowndelvin
Ballymacallen,579,Rathconrath,Killare,Ballymahon
Ballymacartan,129,Rathconrath,Killare,Ballymahon
Ballymachugh,352,Moycashel,Newtown,Mullingar
Ballymacmorris,485,Moycashel,Kilbeggan,Tullamore
Ballymaghery,34,Delvin,Killagh,Castletowndelvin
Ballymaglavy,803,Rathconrath,Piercetown,Mullingar
Ballymanus,486,Fore,Rathgarve,Castletowndelvin
Ballymore,Town,Rathconrath,Ballymore,Ballymahon
Ballymore,Town,Rathconrath,Killare,Ballymahon
Ballymore,676,Rathconrath,Ballymore,Ballymahon
Ballymorin,290,Rathconrath,Ballymorin,Mullingar
Ballymurry,89,Clonlonan,Ballyloughloe,Athlone
Ballynacarrig Old,175,Moygoish,Kilbixy,Mullingar
Ballynacarrigy,Town,Moygoish,Kilbixy,Mullingar
Ballynacarrigy,146,Moygoish,Kilbixy,Mullingar
Ballynacarrow,327,Moygoish,Kilmacnevan,Mullingar
Ballynacarrow,660,Rathconrath,Rathconrath,Mullingar
Ballynacliffy,486,Kilkenny West,Kilkenny West,Athlone
Ballynaclin,222,Moyashel and Magheradernon,Mullingar,Mullingar
Ballynaclonagh,254,Corkaree,Multyfarnham,Mullingar
Ballynacor,730,Delvin,Killulagh,Castletowndelvin
Ballynacorra,232,Rathconrath,Ballymore,Ballymahon
Ballynacoska,246,Moycashel,Castletownkindalen,Mullingar
Ballynacroghy (or Gallowstown),358,Moygoish,Kilbixy,Mullingar
Ballynafearagh,163,Rathconrath,Churchtown,Mullingar
Ballynafearagh,71,Rathconrath,Ballymore,Athlone
Ballynafid,108,Corkaree,Portnashangan,Mullingar
Ballynafid,290,Corkaree,Leny,Mullingar
Ballynagall,16,Corkaree,Tyfarnham,Mullingar
Ballynagall,175,Fore,Lickbla,Granard
Ballynagall,24,Moyashel and Magheradernon,Rathconnell,Mullingar
Ballynagall,286,Moycashel,Kilcumreragh,Athlone
Ballynagall,33,Fore,Rathgarve,Granard
Ballynagall,358,Delvin,Kilcumny,Castletowndelvin
Ballynagall,813,Corkaree,Portnashangan,Mullingar
Ballynagall Little,114,Fore,Lickbla,Granard
Ballynagarbry (Mullock),76,Clonlonan,Ballyloughloe,Athlone
Ballynagarbry (Pim),137,Clonlonan,Ballyloughloe,Athlone
Ballynagarbry,147,Clonlonan,Ballyloughloe,Athlone
Ballynagore,Town,Moycashel,Newtown,Mullingar
Ballynagore,58,Moycashel,Castletownkindalen,Mullingar
Ballynagrenia,608,Moycashel,Kilcumreragh,Athlone
Ballynahown,723,Clonlonan,Kilcleagh,Athlone
Ballynahownwood,"1,083",Clonlonan,Kilcleagh,Athlone
Ballynakill,139,Kilkenny West,Kilkenny West,Athlone
Ballynakill,282,Corkaree,Multyfarnham,Mullingar
Ballynakill,676,Clonlonan,Kilcleagh,Athlone
Ballynakill Upper,42,Kilkenny West,Kilkenny West,Athlone
Ballynalone,23,Kilkenny West,Drumraney,Ballymahon
Ballynalone,263,Kilkenny West,Noughaval,Ballymahon
Ballynameagh,500,Fore,Lickbla,Granard
Ballynamonaster (or Charlestown and Abbeyland),230,Moygoish,Kilbixy,Mullingar
Ballynamuddagh,639,Clonlonan,Kilcleagh,Athlone
Ballynamullen,49,Moycashel,Ardnurcher or Horseleap,Mullingar
Ballynascarry,628,Fore,Foyran,Granard
Ballynaskeagh,334,Delvin,Killagh,Castletowndelvin
Ballynaskeagh,381,Delvin,Castletowndelvin,Castletowndelvin
Ballynasudder,171,Moycashel,Kilbeggan,Tullamore
Ballyoban,78,Moycashel,Kilbeggan,Tullamore
Ballyote,127,Moyashel and Magheradernon,Dysart,Mullingar
Ballyowen,160,Delvin,Killagh,Castletowndelvin
Ballysallagh (Fox),286,Moygoish,Kilbixy,Mullingar
Ballysallagh (Tuite),254,Moygoish,Kilbixy,Mullingar
Ballysallagh,246,Kilkenny West,Drumraney,Athlone
Ballyscarvan,253,Clonlonan,Kilcleagh,Athlone
Ballyvade,224,Corkaree,Leny,Mullingar
Balnamona (or Charlestown),94,Moyashel and Magheradernon,Mullingar,Mullingar
Balnavine,297,Fore,St. Marys,Castletowndelvin
Balrath,132,Moycashel,Castletownkindalen,Mullingar
Balrath,180,Fore,Lickbla,Granard
Balrath,215,Rathconrath,Rathconrath,Mullingar
Balrath,278,Corkaree,Portloman,Mullingar
Balrath,925,Rathconrath,Churchtown,Mullingar
Balrath North,182,Delvin,Castletowndelvin,Castletowndelvin
Balrath North,72,Moyashel and Magheradernon,Rathconnell,Mullingar
Balrath South,353,Delvin,Castletowndelvin,Castletowndelvin
Balrath West,96,Moyashel and Magheradernon,Rathconnell,Mullingar
Balreagh,827,Moyashel and Magheradernon,Rathconnell,Mullingar
Balreath East,386,Moyashel and Magheradernon,Rathconnell,Mullingar
Balroe,525,Moygoish,Kilbixy,Mullingar
Balrowan (Pakenham),144,Farbill,Killucan,Mullingar
Balrowan (Rowely) & Kerinstown,747,Farbill,Killucan,Mullingar
Baltrasna,145,Clonlonan,Kilcleagh,Athlone
Baltrasna,788,Moyashel and Magheradernon,Mullingar,Mullingar
Banagher,344,Farbill,Killucan,Mullingar
Bananstown,31,Delvin,Kilcumny,Castletowndelvin
Barbavilla Demesne,581,Fore,St. Feighins,Castletowndelvin
Bardanstown,304,Moygoish,Rathaspick,Mullingar
Baronstown,160,Moygoish,Kilbixy,Mullingar
Baronstown Demesne,929,Moygoish,Kilbixy,Mullingar
Barradrum,416,Moygoish,Street,Granard
Barratogher,166,Moygoish,Russagh,Granard
Barrettstown,261,Rathconrath,Dysart,Mullingar
Baskin High,661,Kilkenny West,Drumraney,Ballymahon
Baskin Low,598,Kilkenny West,Drumraney,Ballymahon
Battstown,437,Delvin,Killulagh,Castletowndelvin
Bawn,55,Kilkenny West,Noughaval,Ballymahon
Bawnoges,171,Clonlonan,Kilmanaghan,Athlone
Beggstown,81,Fartullagh,Kilbride,Mullingar
Bellanalack,194,Clonlonan,Ballyloughloe,Athlone
Bellfield (or Brannockstown),455,Fartullagh,Enniscoffey,Mullingar
Bellmount (or Curristown),195,Moyashel and Magheradernon,Mullingar,Mullingar
Bellview,24,Moyashel and Magheradernon,Mullingar,Mullingar
Beltacken,136,Rathconrath,Templepatrick,Ballymahon
Belvidere,42,Fartullagh,Moylisker,Mullingar
Belville,242,Clonlonan,Ballyloughloe,Athlone
Ben,458,Fore,St. Feighins,Castletowndelvin
Benalbit & Derryroe,407,Moycashel,Castletownkindalen,Mullingar
Benisonlodge (or Bratty),449,Fore,St. Feighins,Castletowndelvin
Bessville,40,Rathconrath,Killare,Mullingar
Bethlehem,182,Kilkenny West,Kilkenny West,Athlone
Bifurze,113,Rathconrath,Rathconrath,Mullingar
Bigwood,442,Fore,Lickbla,Granard
Billstown,419,Delvin,Castletowndelvin,Castletowndelvin
Bishopstown (or Ballinaspick),"1,572",Rathconrath,Killare,Mullingar
Blackislands (or Windmill),152,Fartullagh,Enniscoffey,Mullingar
Blackmiles,151,Corkaree,Stonehall,Mullingar
Blackories,45,Clonlonan,Kilcleagh,Athlone
Bleachlawn,80,Kilkenny West,Drumraney,Ballymahon
Bleanphuttoge,160,Kilkenny West,Kilkenny West,Athlone
Blyry Lower,355,Brawny,St. Mary's,Athlone
Blyry Upper,43,Brawny,St. Mary's,Athlone
Boardsland,79,Kilkenny West,Kilkenny West,Athlone
Boardstown,114,Moyashel and Magheradernon,Mullingar,Mullingar
Boggagh (Conran),150,Clonlonan,Kilcleagh,Athlone
Boggagh (Fury),106,Clonlonan,Kilcleagh,Athlone
Boggagh (Malone),89,Clonlonan,Kilcleagh,Athlone
Boggagh Eighter,234,Clonlonan,Kilcleagh,Athlone
Boherquill,173,Moygoish,Street,Granard
Bolandstown,251,Delvin,Castletowndelvin,Castletowndelvin
Bolinarra,278,Clonlonan,Kilcleagh,Athlone
Bolyconor,140,Clonlonan,Kilcleagh,Athlone
Bottomy,810,Moygoish,Street,Granard
Boyanagh (Earl),111,Clonlonan,Kilcleagh,Athlone
Boyanagh (Malone),175,Clonlonan,Kilcleagh,Athlone
Boyanaghcalry,128,Clonlonan,Ballyloughloe,Athlone
Brackagh,179,Fartullagh,Carrick,Mullingar
Brackagh,47,Kilkenny West,Noughaval,Ballymahon
Brackagh Castle,27,Moycashel,Ardnurcher or Horseleap,Tullamore
Bracklin,"2,730",Delvin,Killulagh,Castletowndelvin
Bracknahevla,344,Rathconrath,Killare,Mullingar
Brannockstown (or Bellfield),455,Fartullagh,Enniscoffey,Mullingar
Bratty (or Benisonlodge),449,Fore,St. Feighins,Castletowndelvin
Bredagh,69,Moycashel,Castletownkindalen,Mullingar
Brittas,185,Moyashel and Magheradernon,Rathconnell,Mullingar
Brittas,269,Kilkenny West,Kilkenny West,Athlone
Brockagh,342,Moyashel and Magheradernon,Mullingar,Mullingar
Brottonstown,212,Moyashel and Magheradernon,Mullingar,Mullingar
Brottonstown Little,59,Moyashel and Magheradernon,Mullingar,Mullingar
Brownscurragh,86,Moycashel,Kilbeggan,Tullamore
Brownstown,837,Delvin,Castletowndelvin,Castletowndelvin
Brutonstown,200,Farbill,Killucan,Mullingar
Brutonstown Little,68,Farbill,Killucan,Mullingar
Bryanmore Lower,152,Kilkenny West,Drumraney,Ballymahon
Bryanmore Upper,115,Kilkenny West,Drumraney,Ballymahon
Bryanstown,612,Moyashel and Magheradernon,Dysart,Mullingar
Bunanagh,161,Moycashel,Ardnurcher or Horseleap,Mullingar
Bunnahinly,434,Brawny,St. Mary's,Athlone
Bunnavally,114,Brawny,St. Mary's,Athlone
Bunown,357,Kilkenny West,Bunown,Athlone
Burgesland,137,Moygoish,Street,Granard
Burnellstown,113,Fartullagh,Lynn,Mullingar
Byanbeg Lower,87,Kilkenny West,Drumraney,Ballymahon
Byanbeg Upper,107,Kilkenny West,Drumraney,Ballymahon
Caddagh,182,Delvin,Castletowndelvin,Castletowndelvin
Calliaghstown,"1,015",Rathconrath,Ballymore,Ballymahon
Calliaghstown,401,Moygoish,Kilmacnevan,Mullingar
Calverstown,406,Fartullagh,Clonfad,Mullingar
Camagh,50,Moycashel,Kilbeggan,Tullamore
Camagh,678,Fore,Lickbla,Granard
Cannonsfield,16,Brawny,St. Mary's,Athlone
Cannorstown (Chapman),67,Kilkenny West,Noughaval,Ballymahon
Cannorstown (Hogan),45,Kilkenny West,Noughaval,Ballymahon
Caplahard,56,Kilkenny West,Kilkenny West,Athlone
Cappaduff,170,Moycashel,Ardnurcher or Horseleap,Mullingar
Cappagh,"1,138",Moygoish,Russagh,Mullingar
Cappaghauneen,58,Clonlonan,Ballyloughloe,Athlone
Cappaghbrack,208,Clonlonan,Ballyloughloe,Athlone
Cappaghjuan,90,Rathconrath,Ballymorin,Mullingar
Cappalahy,241,Moycashel,Durrow,Tullamore
Cappankelly,137,Brawny,St. Mary's,Athlone
Cappanrush,381,Moycashel,Rahugh,Tullamore
Cappantack,88,Clonlonan,Kilmanaghan,Athlone
Caran (or Enniscoffey),"1,421",Fartullagh,Enniscoffey,Mullingar
Caraun (or Kilmacahill),408,Moygoish,Rathaspick,Mullingar
Carberry Island,2,Brawny,St. Mary's,Athlone
Carlanstown,"1,349",Fore,Lickbla,Granard
Carn,166,Fore,Foyran,Granard
Carn,724,Fore,Mayne,Granard
Carn,733,Rathconrath,Conry,Mullingar
Carnfyan,28,Clonlonan,Ballyloughloe,Athlone
Carnpark,868,Clonlonan,Ballyloughloe,Athlone
Carnybrogan,82,Delvin,Castletowndelvin,Castletowndelvin
Carpenterstown,794,Fore,St. Feighins,Castletowndelvin
Carrick,"1,058",Fartullagh,Carrick,Mullingar
Carrick,173,Kilkenny West,Noughaval,Ballymahon
Carrick,303,Corkaree,Lackan,Mullingar
Carrick,331,Fore,St. Mary's,Castletowndelvin
Carrickaneha,259,Kilkenny West,Drumraney,Ballymahon
Carrickfin,154,Kilkenny West,Kilkenny West,Athlone
Carricknagower,334,Rathconrath,Ballymore,Ballymahon
Carrickobreen,472,Brawny,St. Mary's,Athlone
Carrigagh,233,Moygoish,Rathaspick,Mullingar
Cartenstown,133,Delvin,Killulagh,Castletowndelvin
Cartron,10,Moyashel and Magheradernon,Rathconnell,Mullingar
