Townland,Acres,Barony,Civil parish,Poor law union
Cartron,115,Moyashel and Magheradernon,Mullingar,Mullingar
Cartron,126,Kilkenny West,Noughaval,Athlone
Cartron,355,Moygoish,Templeoran,Mullingar
Cartroncoragh,310,Kilkenny West,Drumraney,Ballymahon
Cartroncroy,226,Kilkenny West,Noughaval,Ballymahon
Cartronganny,177,Fartullagh,Mullingar,Mullingar
Cartronkeel,58,Clonlonan,Kilcleagh,Athlone
Cartronkeel,93,Kilkenny West,Kilkenny West,Athlone
Cartrons,300,Clonlonan,Kilcleagh,Athlone
Cartrontroy,105,Brawny,St. Mary's,Athlone
Caslanakirka,179,Fore,Rathgarve,Castletowndelvin
Castledown,520,Farbill,Killucan,Mullingar
Castlegaddery,371,Rathconrath,Rathconrath,Mullingar
Castlelost,635,Fartullagh,Castlelost,Mullingar
Castlelost West,538,Fartullagh,Castlelost,Mullingar
Castlepollard,Town,Fore,Rathgarve,Castletowndelvin
Castletown,Town,Moycashel,Castletownkindalen,Mullingar
Castletown,498,Clonlonan,Kilcleagh,Athlone
Castletown,691,Moycashel,Castletownkindalen,Mullingar
Castletown Lower,426,Fore,Lickbla,Granard
Castletown Upper,231,Fore,Lickbla,Granard
Castletowndelvin,Town,Delvin,Castletowndelvin,Castletowndelvin
Castletowndelvin,471,Delvin,Castletowndelvin,Castletowndelvin
Catherinestown,667,Fartullagh,Lynn,Mullingar
Cauran,127,Kilkenny West,Drumraney,Ballymahon
Cavestown and Rosmead,"1,346",Delvin,Castletowndelvin,Castletowndelvin
Chancery,123,Moygoish,Street,Granard
Chanonstown,234,Farbill,Killucan,Mullingar
Charlestown (or Balnamona),94,Moyashel and Magheradernon,Mullingar,Mullingar
Charlestown and Abbeyland (or Ballynamonaster),230,Moygoish,Kilbixy,Mullingar
Christianstown,330,Fore,St. Mary's,Castletowndelvin
Churchtown,218,Rathconrath,Churchtown,Mullingar
Churchtown,473,Moygoish,Kilmacnevan,Mullingar
Clanhugh Demesne,291,Corkaree,Leny,Mullingar
Clanhugh Demesne,76,Corkaree,Portnashangan,Mullingar
Westmeath,847,Rathconrath,Killare,Mullingar
Westmeathisland (or Derrymacegan),224,Fore,Foyran,Granard
Westmeathmount (or Cummingstown),451,Fartullagh,Enniscoffey,Mullingar
Cleggarnagh,53,Rathconrath,Rathconrath,Mullingar
Clinickilroe,130,Rathconrath,Killare,Ballymahon
Cloghanaskaw,204,Moycashel,Ardnurcher or Horseleap,Mullingar
Cloghanboy (Cooke),7,Brawny,St. Mary's,Athlone
Cloghanboy (Homan),40,Brawny,St. Mary's,Athlone
Cloghanboy (Strain),13,Brawny,St. Mary's,Athlone
Cloghanboy West,3,Brawny,St. Mary's,Athlone
Cloghannagarragh,36,Kilkenny West,Noughaval,Athlone
Cloghanstown,109,Farbill,Killucan,Castletowndelvin
Cloghanumera,34,Moyashel and Magheradernon,Rathconnell,Mullingar
Cloghbane,108,Clonlonan,Kilmanaghan,Athlone
Cloghbreen,125,Kilkenny West,Drumraney,Ballymahon
Clogher,274,Kilkenny West,Noughaval,Ballymahon
Clonaboy,272,Moygoish,Rathaspick,Mullingar
Clonagh,44,Brawny,St. Mary's,Athlone
Clonaglin,300,Moycashel,Kilbeggan,Tullamore
Clonaltra (King),266,Clonlonan,Kilcleagh,Athlone
Clonaltra West,78,Clonlonan,Kilcleagh,Athlone
Clonarney,271,Delvin,Clonarney,Castletowndelvin
Clonava,"1,125",Moygoish,Street,Mullingar
Clonbore,241,Farbill,Killucan,Castletowndelvin
Clonboy (or Ballinacor),371,Rathconrath,Killare,Mullingar
Clonbrusk,230,Brawny,St. Mary's,Athlone
Clonconnell,190,Moygoish,Street,Granard
Cloncrave,819,Farbill,Killucan,Mullingar
Cloncrow,489,Moycashel,Newtown,Mullingar
Cloncullen,189,Farbill,Killucan,Mullingar
Cloncullen,210,Moycashel,Newtown,Mullingar
Cloncullen,654,Rathconrath,Ballymore,Ballymahon
Clondalever,364,Moyashel and Magheradernon,Rathconnell,Mullingar
Clondalever,505,Fore,Kilpatrick,Castletowndelvin
Clondardis,11,Moyashel and Magheradernon,Mullingar,Mullingar
Clondardis,210,Moygoish,Templeoran,Mullingar
Clonfad,443,Farbill,Killucan,Mullingar
Clonfad,640,Fartullagh,Clonfad,Mullingar
Clongawny,559,Moyashel and Magheradernon,Mullingar,Mullingar
Clongowly,355,Moycashel,Ardnurcher or Horseleap,Tullamore
Clonickilvant,"1,164",Moyashel and Magheradernon,Rathconnell,Mullingar
Clonkeen,558,Kilkenny West,Noughaval,Ballymahon
Clonkeen,644,Moygoish,Street,Granard
Clonkill,797,Moyashel and Magheradernon,Rathconnell,Mullingar
Clonleame,527,Delvin,Castletowndelvin,Castletowndelvin
Clonlonan,201,Clonlonan,Kilcleagh,Athlone
Clonlost,819,Moyashel and Magheradernon,Rathconnell,Mullingar
Clonmaskill,534,Delvin,Castletowndelvin,Castletowndelvin
Clonmellon,Town,Delvin,Killua,Castletowndelvin
Clonmellon,343,Delvin,Killua,Castletowndelvin
Clonmore,257,Clonlonan,Kilcleagh,Athlone
Clonmore,326,Moygoish,Street,Granard
Clonmore,366,Moyashel and Magheradernon,Mullingar,Mullingar
Clonmorrill,193,Delvin,Castletowndelvin,Castletowndelvin
Clonmoyle,17,Fartullagh,Lynn,Mullingar
Clonnagapple,61,Delvin,Castletowndelvin,Castletowndelvin
Clonnageeragh,675,Fore,St. Feighins,Castletowndelvin
Clonnamanagh,73,Rathconrath,Killare,Ballymahon
Clonnslynagh,103,Rathconrath,Killare,Ballymahon
Clonownmore,184,Rathconrath,Conry,Mullingar
Clonreagh,28,Farbill,Killucan,Mullingar
Clonrelick,144,Clonlonan,Ballyloughloe,Athlone
Clonrobert,156,Fore,Lickbla,Granard
Clonsheever,401,Moyashel and Magheradernon,Rathconnell,Mullingar
Clonsingle,360,Moycashel,Castletownkindalen,Mullingar
Clonsura,559,Fore,Lickbla,Granard
Clonteens,67,Fore,Mayne,Granard
Clonthread,227,Clonlonan,Ballyloughloe,Athlone
Clontinteen,160,Rathconrath,Churchtown,Mullingar
Clontytallon,121,Fartullagh,Castlelost,Mullingar
Clonybane,399,Rathconrath,Killare,Ballymahon
Clonydonnin,377,Clonlonan,Kilcleagh,Athlone
Clonyegan,246,Clonlonan,Ballyloughloe,Athlone
Clonyhague,706,Moycashel,Newtown,Mullingar
Clonymurtagh,54,Rathconrath,Ballymorin,Mullingar
Clonyn,661,Delvin,Castletowndelvin,Castletowndelvin
Clonyrina,222,Rathconrath,Conry,Mullingar
Clonyveey,212,Rathconrath,Killare,Ballymahon
Cloonagh,"1,159",Moycashel,Castletownkindalen,Mullingar
Cloonbonny,"1,441",Brawny,St. Mary's,Athlone
Cloondalin,118,Brawny,St. Mary's,Athlone
Cloonymurrikin,205,Moycashel,Ardnurcher or Horseleap,Tullamore
Cloran & Corcullentry,906,Delvin,Killua,Castletowndelvin
Clownstown,249,Fartullagh,Mullingar,Mullingar
Clyglass,72,Rathconrath,Killare,Mullingar
Cockstown,326,Delvin,Castletowndelvin,Castletowndelvin
Collegeland,28,Brawny,St. Mary's,Athlone
Collinstown & Kiltotan,328,Fartullagh,Castlelost,Mullingar
Collinstown,660,Fore,St. Feighins,Castletowndelvin
Commeenlonagh (or Aghanamanagh),59,Moycashel,Newtown,Mullingar
Commons,14,Moyashel and Magheradernon,Mullingar,Mullingar
Conlanstown,549,Moygoish,Kilmacnevan,Mullingar
Conranstown,22,Moycashel,Castletownkindalen,Mullingar
Cookanamuck,3,Brawny,St. Mary's,Athlone
Cooksborough,915,Moyashel and Magheradernon,Rathconnell,Mullingar
Coola,201,Moycashel,Kilbeggan,Tullamore
Coolaleena,210,Kilkenny West,Noughaval,Athlone
Coolalough,422,Moycashel,Ardnurcher or Horseleap,Tullamore
Coolamber,182,Moygoish,Street,Granard
Coolatoor (or Grousehall),122,Moycashel,Kilcumreragh,Athlone
Coolatoor,733,Moycashel,Kilcumreragh,Athlone
Coolcahan,107,Farbill,Killucan,Mullingar
Coole,Town,Fore,Mayne,Granard
Coole,896,Fore,Mayne,Granard
Cooleen,345,Clonlonan,Ballyloughloe,Athlone
Cooleighter,195,Delvin,Kilcumny,Castletowndelvin
Coolfin,162,Moycashel,Ardnurcher or Horseleap,Mullingar
Coolnagun,974,Moygoish,Street,Granard
Coolnahay,280,Moygoish,Templeoran,Mullingar
Coolure Demesne,325,Fore,Mayne,Granard
Coolvin,226,Kilkenny West,Noughaval,Ballymahon
Coolvuck Lower,274,Clonlonan,Ballyloughloe,Athlone
Coolvuck Upper,186,Clonlonan,Ballyloughloe,Athlone
Coosan,257,Brawny,St. Mary's,Athlone
Corbally,227,Fartullagh,Lynn,Mullingar
Corbally,417,Fore,St. Feighins,Castletowndelvin
Corbally,78,Farbill,Killucan,Mullingar
Corbetstown,533,Farbill,Killucan,Mullingar
Corbrack,97,Kilkenny West,Noughaval,Ballymahon
Corcloon,267,Fartullagh,Pass of Kilbride,Mullingar
Corcullentry and Cloran,906,Delvin,Killua,Castletowndelvin
Corgarve,316,Moycashel,Ardnurcher or Horseleap,Mullingar
Corkan,352,Rathconrath,Rathconrath,Mullingar
Corlis,53,Kilkenny West,Noughaval,Ballymahon
Cormaclew,196,Kilkenny West,Drumraney,Ballymahon
Cornacausk,334,Moygoish,Street,Granard
Cornacreevy,289,Fore,Foyran,Granard
Cornaher,666,Moycashel,Newtown,Mullingar
Cornamaddy,128,Brawny,St. Mary's,Athlone
Cornamagh,261,Brawny,St. Mary's,Athlone
Corr,140,Kilkenny West,Kilkenny West,Athlone
Corr,236,Kilkenny West,Drumraney,Ballymahon
Corr,391,Rathconrath,Ballymorin,Mullingar
Corralanna,"1,139",Moygoish,Street,Granard
Corralena,314,Brawny,St. Mary's,Athlone
Correagh,122,Clonlonan,Ballyloughloe,Athlone
Correagh,344,Moycashel,Ardnurcher or Horseleap,Tullamore
Correaly,615,Moygoish,Street,Granard
Correllstown,598,Farbill,Killucan,Mullingar
Corry,362,Moygoish,Rathaspick,Mullingar
Corrydonellan,358,Moygoish,Russagh,Granard
Coyne,215,Rathconrath,Churchtown,Mullingar
Craddanstown,"2,231",Farbill,Killucan,Castletowndelvin
Creaghduff,318,Brawny,St. Mary's,Athlone
Creaghduff South,26,Brawny,St. Mary's,Athlone
Creeve,442,Moycashel,Ardnurcher or Horseleap,Mullingar
Creeve,980,Clonlonan,Ballyloughloe,Athlone
Creevebeg,60,Clonlonan,Ballyloughloe,Athlone
Creevenmanagh,289,Kilkenny West,Kilkenny West,Athlone
Creggan,251,Kilkenny West,Noughaval,Athlone
Creggan Lower,161,Brawny,St. Mary's,Athlone
Creggan Upper,247,Brawny,St. Mary's,Athlone
Cregganmacar,104,Clonlonan,Kilcleagh,Athlone
Creggstown,208,Farbill,Killucan,Mullingar
Creggy,370,Kilkenny West,Noughaval,Ballymahon
Crissaun,159,Rathconrath,Churchtown,Mullingar
Cross,40,Moygoish,Rathaspick,Mullingar
Crossanstown,329,Farbill,Killucan,Mullingar
Crosserdree,258,Moyashel and Magheradernon,Rathconnell,Mullingar
Crosswood,306,Brawny,St. Mary's,Athlone
Croughal,666,Rathconrath,Churchtown,Mullingar
Crowinstown Great,721,Delvin,Castletowndelvin,Castletowndelvin
Crowinstown Little,180,Delvin,Castletowndelvin,Castletowndelvin
Crumlin (or Rockfield),297,Moygoish,Rathaspick,Mullingar
Culleen Beg,809,Moyashel and Magheradernon,Mullingar,Mullingar
Culleen More,835,Moyashel and Magheradernon,Mullingar,Mullingar
Culleenabohoge,287,Corkaree,Leny,Mullingar
Culleenagower,177,Clonlonan,Kilmanaghan,Athlone
Culleendarragh,210,Corkaree,Leny,Mullingar
Cullenhugh,389,Corkaree,Leny,Mullingar
Culvin,395,Moygoish,Street,Granard
Cummerstown,"1,192",Fore,St. Mary's,Castletowndelvin
Cummingstown (or Westmeathmount),451,Fartullagh,Enniscoffey,Mullingar
Cumminstown,382,Moycashel,Newtown,Mullingar
Cumminstown,428,Moygoish,Kilbixy,Mullingar
Curragh (or Mechum),7,Brawny,St. Mary's,Athlone
Curragh,451,Moycashel,Kilcumreragh,Athlone
Curragh,63,Brawny,St. Mary's,Athlone
Curraghbane,78,Kilkenny West,Drumraney,Ballymahon
Curraghbeg,41,Clonlonan,Kilcleagh,Athlone
Curraghboy,264,Rathconrath,Piercetown,Mullingar
Curraghboy,88,Fore,Rathgarve,Castletowndelvin
Curraghbrack,123,Moyashel and Magheradernon,Rathconnell,Mullingar
Curraghmore,399,Moyashel and Magheradernon,Rathconnell,Mullingar
Curraghroodle,46,Kilkenny West,Drumraney,Ballymahon
Curries,204,Clonlonan,Kilcleagh,Athlone
Curristeen,267,Moygoish,Rathaspick,Mullingar
Curristown (or Bellmount),195,Moyashel and Magheradernon,Mullingar,Mullingar
Curristown,191,Farbill,Killucan,Mullingar
Curry,550,Fore,Lickbla,Granard
Cushinstown,376,Farbill,Killucan,Mullingar
Custorum,39,Moycashel,Kilcumreragh,Athlone
Dalystown,354,Rathconrath,Ballymorin,Mullingar
Dalystown,878,Fartullagh,Clonfad,Mullingar
Dardistown,406,Delvin,Killagh,Castletowndelvin
Davidstown (or Guilford),179,Fartullagh,Clonfad,Mullingar
Davidstown,572,Rathconrath,Rathconrath,Mullingar
Deerpark,109,Moygoish,Kilmacnevan,Mullingar
Deerpark,13,Fore,Rathgarve,Castletowndelvin
Deerpark,220,Fore,St. Feighins,Castletowndelvin
Deerpark,70,Kilkenny West,Kilkenny West,Athlone
Demesne (or Mearsparkfarm),238,Moycashel,Kilbeggan,Tullamore
Derradd,288,Moygoish,Street,Granard
Derries,220,Brawny,St. Mary's,Athlone
Derries and Ballymacahil,428,Delvin,Kilcumny,Castletowndelvin
Derry,243,Fartullagh,Castlelost,Mullingar
Derrya,592,Fore,Mayne,Granard
Derryboy,251,Farbill,Killucan,Mullingar
Derrycrave,748,Fore,Lickbla,Granard
Derrydooan Lower,447,Moygoish,Rathaspick,Granard
Derrydooan Middle,299,Moygoish,Rathaspick,Granard
Derrydooan Upper,155,Moygoish,Rathaspick,Granard
Derrygolan,378,Moycashel,Durrow,Tullamore
Derryhall,225,Moycashel,Kilcumreragh,Athlone
Derrymacegan (or Westmeathisland),224,Fore,Foyran,Granard
Derrymore,886,Farbill,Killucan,Mullingar
Derrynagarragh,"1,163",Fore,Faughalstown,Castletowndelvin
Derryroe and Benalbit (or Benalbit),407,Moycashel,Castletownkindalen,Mullingar
Dervotstown,285,Delvin,Killua,Castletowndelvin
Donore,552,Corkaree,Multyfarnham,Mullingar
Donore Demesne,82,Moycashel,Ardnurcher or Horseleap,Mullingar
Doon,302,Fore,Lickbla,Granard
Doonamona,108,Kilkenny West,Noughaval,Ballymahon
Doonis,866,Kilkenny West,Noughaval,Ballymahon
Dooraheen,139,Moycashel,Castletownkindalen,Mullingar
Down,181,Corkaree,Tyfarnham,Mullingar
Downs,175,Corkaree,Taghmon,Mullingar
Drinmore,109,Moyashel and Magheradernon,Rathconnell,Mullingar
Dromore,196,Moycashel,Castletownkindalen,Mullingar
Drumcree,Town,Delvin,Kilcumny,Castletowndelvin
Drumcree,314,Delvin,Kilcumny,Castletowndelvin
Drumloose,233,Moyashel and Magheradernon,Mullingar,Mullingar
Drumman,"2,606",Fartullagh,Castlelost,Mullingar
Drumman,6,Fartullagh,Pass of Kilbride,Mullingar
Drumman,87,Fore,Rathgarve,Castletowndelvin
Drumraney,631,Kilkenny West,Drumraney,Ballymahon
Dryderstown,234,Delvin,Killulagh,Castletowndelvin
Dunamon,180,Moygoish,Street,Granard
Dunboden Demesne,148,Fartullagh,Moylisker,Mullingar
Dundonnell,411,Rathconrath,Churchtown,Mullingar
Duneel,433,Rathconrath,Killare,Ballymahon
Dunegan,197,Clonlonan,Ballyloughloe,Athlone
Dungaghy,207,Rathconrath,Killare,Mullingar
Dunganstown,205,Delvin,Castletowndelvin,Castletowndelvin
Dunganstown,81,Delvin,Castletowndelvin,Castletowndelvin
Dungolman,110,Rathconrath,Ballymore,Ballymahon
Dunlom East,137,Clonlonan,Ballyloughloe,Athlone
Dunlom West,112,Clonlonan,Ballyloughloe,Athlone
Dunnamona,450,Kilkenny West,Drumraney,Ballymahon
Dysart,167,Delvin,Killulagh,Castletowndelvin
Dysart,"1,827",Moyashel and Magheradernon,Dysart,Mullingar
Earlsmeadow (or Lisclogher Little),199,Delvin,Castletowndelvin,Castletowndelvin
Edmondstown,197,Moyashel and Magheradernon,Rathconnell,Mullingar
Edmondstown,524,Farbill,Killucan,Mullingar
Ellenstown,58,Delvin,Castletowndelvin,Castletowndelvin
Emper,"1,625",Moygoish,Kilmacnevan,Mullingar
Enniscoffey (or Caran),"1,421",Fartullagh,Enniscoffey,Mullingar
Fairfield,403,Kilkenny West,Drumraney,Athlone
Fardrum,178,Clonlonan,Kilcleagh,Athlone
Farhtingstown,"1,804",Fartullagh,Castlelost,Mullingar
Farhtingstown,281,Rathconrath,Rathconrath,Mullingar
Farnagh,269,Clonlonan,Kilcleagh,Athlone
Farrancallin,227,Corkaree,Taghmon,Mullingar
Farranfolliot,136,Moyashel and Magheradernon,Mullingar,Mullingar
Farranistick,87,Moyashel and Magheradernon,Mullingar,Mullingar
Farranmanny North,20,Clonlonan,Kilcleagh,Athlone
Farranmanny South,18,Clonlonan,Kilcleagh,Athlone
Farrannamoreen,379,Kilkenny West,Kilkenny West,Athlone
Farranshock (or Rathgowan),85,Moyashel and Magheradernon,Mullingar,Mullingar
Farrow,365,Corkaree,Leny,Mullingar
Fassagh,204,Clonlonan,Ballyloughloe,Athlone
Faughalstown,995,Fore,Faughalstown,Castletowndelvin
Fearbranagh (or Multyfarnham),116,Corkaree,Tyfarnham,Mullingar
Fearbranagh (or Multyfarnham),142,Corkaree,Stonehall,Mullingar
Fearmore,137,Clonlonan,Kilcleagh,Athlone
Fearmore,151,Fartullagh,Kilbride,Mullingar
Fearmore,158,Kilkenny West,Drumraney,Athlone
Fearmore,311,Moygoish,Street,Granard
Fearmore,78,Fore,Mayne,Granard
Fearmore,83,Kilkenny West,Drumraney,Athlone
Fennor,683,Moyashel and Magheradernon,Rathconnell,Mullingar
Finnea,Town,Fore,Foyran,Granard
Finnea,495,Fore,Foyran,Granard
Fiveacres,70,Rathconrath,Piercetown,Ballymahon
Fore,135,Fore,St. Feighins,Castletowndelvin
Fortyacres,45,Kilkenny West,Kilkenny West,Athlone
Foxburrow,63,Corkaree,Taghmon,Mullingar
Foyran,272,Fore,Foyran,Granard
Freaghmore,371,Fore,Rathgarve,Castletowndelvin
Frevanagh,309,Moycashel,Durrow,Tullamore
Friars Island,112,Brawny,St. Mary's,Athlone
Friarstown,459,Fartullagh,Clonfad,Mullingar
Froghanstown,100,Corkaree,Multyfarnham,Mullingar
Froghanstown,162,Fore,Faughalstown,Castletowndelvin
Fulmort,365,Corkaree,Lackan,Mullingar
Gaddaghanstown,176,Fartullagh,Clonfad,Mullingar
Gaddaghanstown,91,Fartullagh,Carrick,Mullingar
Gaddrystown,290,Moygoish,Templeoran,Mullingar
Gainestown,171,Fartullagh,Lynn,Mullingar
Gallowstown (or Ballynacroghy),358,Moygoish,Kilbixy,Mullingar
Gallstown,243,Fartullagh,Castlelost,Mullingar
Gallstown,643,Fartullagh,Pass of Kilbride,Mullingar
Galmoylestown Lower,254,Corkaree,Stonehall,Mullingar
Galmoylestown Upper,387,Corkaree,Stonehall,Mullingar
Garhy,655,Moycashel,Castletownkindalen,Mullingar
Garnagh Island,6,Kilkenny West,Bunown,Athlone
Garrane,120,Fartullagh,Castlelost,Mullingar
Garrankesh,37,Brawny,St. Marys,Athlone
Garraree,79,Corkaree,Tyfarnham,Mullingar
Garriskil,431,Moygoish,Street,Granard
Garrycastle,252,Brawny,St. Mary's,Athlone
Garryduff,290,Moycashel,Newtown,Mullingar
Garryduff,338,Moycashel,Rahugh,Mullingar
Garrynafela,145,Brawny,St. Mary's,Athlone
Garrysallagh,238,Corkaree,Stonehall,Mullingar
Gartlandstown,"1,005",Fore,Faughalstown,Castletowndelvin
Gawny,31,Moycashel,Ardnurcher or Horseleap,Mullingar
Gaybrook Demesne,845,Fartullagh,Enniscoffey,Mullingar
Gibbonstown,448,Fartullagh,Kilbride,Mullingar
Gibstown,93,Rathconrath,Killare,Mullingar
Gigginstown,568,Delvin,Killulagh,Castletowndelvin
Gilbertstown,186,Fore,Lickbla,Castletowndelvin
Gillardstown,933,Fore,St. Feighins,Castletowndelvin
Glackstown,658,Delvin,Killulagh,Castletowndelvin
Glascarn,863,Moyashel and Magheradernon,Mullingar,Mullingar
Glassan,Town,Kilkenny West,Kilkenny West,Athlone
Glassan,149,Kilkenny West,Bunown,Athlone
Glassan,47,Kilkenny West,Kilkenny West,Athlone
Glebe,18,Rathconrath,Piercetown,Ballymahon
Glebe,30,Kilkenny West,Bunown,Athlone
Glebe,35,Corkaree,Leny,Mullingar
Glebe,55,Clonlonan,Ballyloughloe,Athlone
